Title,Creator,Category,Tags,Synopsis,Confidence,Episode Number,Episode Date,Edition,Source URL,Secondary URLs,Episode Video URL,Episode Blog URL
Apollo 11 Live on the ESP32,Andrew,project,esp32; retro-tech; history; space; display,Apollo 11 mission data displayed on ESP32.,high,133,2019-07-25,main,https://www.pointandy.com/pointandymake/2019/7/15/apollo-11-live-on-the-esp32,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
Apollo 11 mission radio logs on GitHub,,project,apollo; github; logs; mission; radio,Apollo 11 mission radio logs on GitHub.,low,133,2019-07-25,main,https://github.com/clausd/Moon,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
Apollo In Real Time web site,,project,apollo; real; site; time,Apollo In Real Time web site.,low,133,2019-07-25,main,https://apolloinrealtime.org/11/,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
Snoopy Cap,Monk Aboo,project,snoopy,Snoopy Cap.,low,133,2019-07-25,main,https://youtu.be/uAx4CYQLE2I,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
How to Quickly Kerf Bend Plywood and Solid Wood,Make Something,tip,wood; woodworking; plywood; cnc,Quick kerf-bending technique for wood projects.,high,133,2019-07-25,main,https://youtu.be/ngC5S5vWQ4g,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
3D Printed Lock Picking Tool,Peterthinks,tip,3d-printing; lock-picking; security,3D-printed lock picking tools.,high,133,2019-07-25,main,https://pinshape.com/items/53687-3d-printed-3d-printed-mini-snap-pick-gun-lockpick,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
https://youtu.be/o_lXz6A6MSQ,,tip,o_lxz6a6msq; youtu,https://youtu.be/o_lXz6A6MSQ.,low,133,2019-07-25,main,https://youtu.be/o_lXz6A6MSQ,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
Electrician's Scissors,Dominic Morrow (Cool Tools),tip,scissors; utility,Review of specialized electrician's scissors.,high,133,2019-07-25,main,https://youtu.be/lCv6HeGbWoI,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
"Technology is Not Magic - bunnie Huang, Bitmark Ambassador #2",,tip,bitmark; bunnie; huang; magic; technology,"Technology is Not Magic - bunnie Huang, Bitmark Ambassador #2.",low,133,2019-07-25,main,https://youtu.be/aFrTJPfM58s,,https://youtube.com/watch?v=atOAfMr4Rpg,https://www.makerprojectlab.com/shaken-not-stirred-maker-update-133/
I Made a Nintendo NES out of Wood,David Picciuto,project,wood; woodworking; retro-gaming; nes; nostalgic,Handcrafted wooden NES game console.,high,132,2019-07-18,main,https://youtu.be/lv4zCOzj_UA,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
Skittle Pixel8r,JohnO3,project,pixel-art; candy; creative; photography,Pixel art created using Skittles candy.,high,132,2019-07-18,main,https://www.instructables.com/id/Skittle-Pixel8r/,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
Photochromic & Glow-in-the-Dark Clock,mosivers,project,led; clock; glow-in-the-dark; photochromic; light-reactive,Clock using photochromic and luminescent materials.,high,132,2019-07-18,main,https://www.instructables.com/id/Photochromic-Glow-in-the-Dark-Clock/,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
How to Make an SLA Finishing Station,I Like to Make Stuff,project,3d-printing; resin; sla; equipment-build,DIY cleaning and finishing station for SLA resin prints.,high,132,2019-07-18,main,https://youtu.be/k0I3ak7KfM0,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
Record the last seven seconds of everything you see,Johan Link,project,everything; last; record; seconds; seven,Record the last seven seconds of everything you see.,low,132,2019-07-18,main,https://www.raspberrypi.org/blog/record-the-last-seven-seconds-of-everything-you-see/,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
https://www.instructables.com/id/Film-in-the-Past/,,project,film; instructables; past,https://www.instructables.com/id/Film-in-the-Past/.,low,132,2019-07-18,main,https://www.instructables.com/id/Film-in-the-Past/,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
DiResta Welding Tips,,tip,diresta; welding,DiResta Welding Tips.,low,132,2019-07-18,main,https://youtu.be/OPeJGUPoCZ8,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
A look back at 10 years of BeetleCam,,tip,back; beetlecam; look; years,A look back at 10 years of BeetleCam.,low,132,2019-07-18,main,http://blog.burrard-lucas.com/2019/07/beetlecam/,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
Long Reach Permanent Marker via Jordan Bunker,,tip,markers; art-supplies,Review of long-reach permanent marker pen.,high,132,2019-07-18,main,https://youtu.be/jd9Qq-aBts0,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
Cocktail Robotics Grand Challenge this Sunday 7/21,,tip,event; robotics; competition,Upcoming robotics cocktail-making competition event.,high,132,2019-07-18,main,https://www.dnalounge.com/calendar/2019/07-21.html,,https://youtube.com/watch?v=G2Khe_QSA30,https://www.makerprojectlab.com/instant-replay-maker-update-132/
Air Quality Sensor: Concept to Production,JON-A-TRON,project,iot; sensor; air-quality; arduino; esp8266; production,Complete air quality sensor project from concept to product.,high,131,2019-07-11,main,https://www.instructables.com/id/Air-Quality-Sensor-Concept-to-Production/,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
How to Make a Motorized Drill Press Table Lift!,David Picciuto,project,motorized; drill-press; metalworking; automation,Motorized lift for drill press table.,high,131,2019-07-11,main,https://youtu.be/x8-02NrpdV0,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
Halo,Semiconductor,project,halo,Halo.,low,131,2019-07-11,main,https://www.creativeapplications.net/maxmsp/halo-science-of-nature-through-the-eyes-and-ears-of-a-technological-sublime/,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
Back to the future mind reading helmet,Marcin Poblocki,project,bci; arduino; wearables; props; back-to-the-future,Mind-reading helmet based on Back to the Future.,high,131,2019-07-11,main,https://www.thingiverse.com/thing:3452863,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
How to Build Your Own Bluetooth Billy Bass,Donald Bell,project,bluetooth; animatronics; electronics; arduino,DIY Bluetooth-controlled animatronic Billy Bass toy.,high,131,2019-07-11,main,https://www.youtube.com/watch?v=RTwhn8-zvr8,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
Experiments in Black & White Television,Josh Ellingson,tip,black; experiments; television; white,Experiments in Black & White Television.,low,131,2019-07-11,main,http://ellingson.cc/news/2019/6/23/experiments-in-black-amp-white-television,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
Best Entry Level Embroidery Machine,,tip,embroidery; sewing,Recommended beginner embroidery machine.,high,131,2019-07-11,main,https://youtu.be/qxEEbCfmzJw,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
DC Motor Speed Controller,,tip,motors; electronics; control-circuits; arduino,DIY DC motor speed controller circuit.,high,131,2019-07-11,main,https://www.amazon.com/gp/product/B07HF5P4KF/,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
Servo Socks on Indiegogo,,tip,indiegogo; robotics; servo; socks,Servo Socks on Indiegogo.,low,131,2019-07-11,main,https://www.indiegogo.com/projects/servo-socks-make-stuff-move#/,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
FAUX NEON: BUILDING A FIXTURE FOR EL WIRE,,tip,el-wire; lighting; neon-substitute; diy,DIY fixture for EL wire faux neon effect.,high,131,2019-07-11,main,http://roboticarts.zoness.com/2019/06/08/faux-neon-building-a-fixture-for-el-wire/,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
3D Printing on Diffraction Grating Sheets by Ruiz Bros. (inspired,David Shorey),tip,3d-printing; adafruit; diffraction; grating; printing; ruiz; sheets,3D Printing on Diffraction Grating Sheets by Ruiz Bros. (inspired.,low,131,2019-07-11,main,https://learn.adafruit.com/3d-printing-on-diffraction-grating-sheets,,https://youtube.com/watch?v=XDYP2cVj5aE,https://www.makerprojectlab.com/something-in-the-air-maker-update-131/
Light Up Prop with Prop-Maker,Ruiz Brothers,project,adafruit; props; led; neopixel; electronics,LED-equipped prop using Adafruit Prop-Maker board.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/prop-maker-light-wand,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Previous Lightsaber project,Ruiz Bros.,project,adafruit; lightsaber; previous,Previous Lightsaber project.,low,130,2019-07-04,adafruit,https://learn.adafruit.com/lightsaber-featherwing,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
PyGamer Keanu Reeves GIF Player,John Park,project,adafruit; pygamer; video; portable; pixel-art,Portable GIF player running Keanu Reeves animations.,high,130,2019-07-04,adafruit,https://twitter.com/johnedgarpark/status/1145493707644264448,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Based on Arcada Animated GIF Display,Lady Ada,project,adafruit; arcada; display; gif; hardware,Animated GIF display platform using Adafruit Arcada.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/pyportal-animated-gif-display,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Bringing Back THE VOICE of Speak & Spell,Phillip Burgess,project,retro-tech; speak-spell; sound; nostalgic; electronics,Restoring audio synthesis for classic Speak & Spell toy.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/bringing-back-the-voice-of-speak-spell,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Trash Panda 2: Garbage Day,John Park,project,adafruit; garbage; panda; trash,Trash Panda 2: Garbage Day.,low,130,2019-07-04,adafruit,https://learn.adafruit.com/trash-panda-2-dumpster-dive,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Tilt Controlled Marble Maze,Dano Wall,project,adafruit; interactive-game; marble-maze; motion-control,Tilt-controlled marble maze game using Adafruit board.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/tilt-controlled-marble-maze,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Tiny Machine Learning on the Edge with TensorFlow Lite Running on SAMD51,,project,tensorflow; machine-learning; ai; microcontroller; edge-computing,Running TensorFlow Lite models on SAMD51 microcontroller.,high,130,2019-07-04,adafruit,https://blog.adafruit.com/2019/06/24/tiny-machine-learning-on-the-edge-with-tensorflow-lite-running-on-samd51-arduino-tensorflow-tinyml-tensorflow/,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Superhero Power Gauntlet,Richard Albritton,project,wearables; led; props; cosplay; superhero,Illuminated superhero-themed wearable gauntlet.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/superhero-power-gauntlet,https://www.youtube.com/watch?v=QfgkRSK7YKQ,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
PyBadge GamePad,Ruiz Brothers,tip,adafruit; pybadge; gamepad; input-device,GamePad interface for Adafruit PyBadge board.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/pybadge-gamepad,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Adding Cursor Support to CircuitPython,,tip,circuitpython; programming; software; adafruit,Implementing cursor support in CircuitPython.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/cursor-for-circuitpython/,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
USB HID Crank Controller,Ruiz Brothers,tip,usb; hid; controller; adafruit; input-device,USB crank controller device for computer interaction.,high,130,2019-07-04,adafruit,https://learn.adafruit.com/usb-hid-crank-controller,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Feather takes flight at Seeed Studio with the Grove Shield for Particle Mesh,,tip,adafruit; feather; grove; wireless; iot,Grove ecosystem compatibility for Adafruit Feather boards.,high,130,2019-07-04,adafruit,https://blog.adafruit.com/2019/06/27/feather-takes-flight-at-seeed-studio-with-the-grove-shield-for-particle-mesh-seeedstudio-particle-adafruit-feather/,,https://youtube.com/watch?v=Upn0-oVAF6Y,https://www.makerprojectlab.com/infinite-keanu-maker-update-130-adafruit-edition/
Playback your favourite records with Plynth,Jono Matusky,project,turntable; record-player; electronics; audio; diy,DIY record player/turntable project.,high,129,2019-06-20,main,https://www.raspberrypi.org/blog/playback-your-favourite-records-with-plynth/,,https://youtube.com/watch?v=Te03lRpQ7LE,https://www.makerprojectlab.com/for-the-record-maker-update-129/
How to Make Axe Throwing For Kids,I Like to Make Stuff,project,wood; toy; game; safety; woodworking,DIY axe throwing game for kids.,high,129,2019-06-20,main,https://www.youtube.com/watch?v=br2Q9gs0p-Y,,https://youtube.com/watch?v=Te03lRpQ7LE,https://www.makerprojectlab.com/for-the-record-maker-update-129/
Perpetual Motion Da Vinci Style IV,gzumwalt,project,perpetual-motion; sculpture; mechanical-design; gravity,Gravity-powered kinetic sculpture (Da Vinci style part IV).,high,129,2019-06-20,main,https://www.instructables.com/id/Perpetual-Motion-Da-Vinci-Style-IV/,,https://youtube.com/watch?v=Te03lRpQ7LE,https://www.makerprojectlab.com/for-the-record-maker-update-129/
Fully automatic cat feeder,Der_Stihl,project,automation; pets; electronics; arduino; motorized,Automated cat food dispenser device.,high,129,2019-06-20,main,https://www.thingiverse.com/thing:3623148,,https://youtube.com/watch?v=Te03lRpQ7LE,https://www.makerprojectlab.com/for-the-record-maker-update-129/
BIY™ (Believe it Yourself) – Real-fictional belief-based computing kits,Automato,tip,belief; believe; fictional; programming; real; yourself,BIY™ (Believe it Yourself) – Real-fictional belief-based computing kits.,low,129,2019-06-20,main,https://www.creativeapplications.net/scripts/biy-believe-it-yourself-real-fictional-belief-based-computing-kits-by-automato/,,https://youtube.com/watch?v=Te03lRpQ7LE,https://www.makerprojectlab.com/for-the-record-maker-update-129/
http://automato.farm/portfolio/believe_it_yourself/,,tip,automato; believe_it_yourself; farm; portfolio,http://automato.farm/portfolio/believe_it_yourself/.,low,129,2019-06-20,main,http://automato.farm/portfolio/believe_it_yourself/,,https://youtube.com/watch?v=Te03lRpQ7LE,https://www.makerprojectlab.com/for-the-record-maker-update-129/
